date,Sales,Profit,Orders,Quantity,time_index,month,month_sin,month_cos,quarter,q1,q2,q3,q4,lag_1,lag_3,lag_12,roll_3,roll_6
2014-01-01,14236.895,2450.1907,32,284,1,1,0.49999999999999994,0.8660254037844387,1,1,0,0,0,,,,,
2014-02-01,4519.892,862.3084,28,159,2,2,0.8660254037844386,0.5000000000000001,1,1,0,0,0,14236.895,,,,
2014-03-01,55691.009,498.7299,71,585,3,3,1.0,6.123233995736766e-17,1,1,0,0,0,4519.892,,,,
2014-04-01,28295.345,3488.8352,66,536,4,4,0.8660254037844387,-0.4999999999999998,2,0,1,0,0,55691.009,14236.895,,24815.932,
2014-05-01,23648.287,2738.7096,69,466,5,5,0.49999999999999994,-0.8660254037844387,2,0,1,0,0,28295.345,4519.892,,29502.081999999995,
2014-06-01,34595.1276,4976.5244,66,521,6,6,1.2246467991473532e-16,-1.0,2,0,1,0,0,23648.287,55691.009,,35878.21366666667,
2014-07-01,33946.393,-841.4826000000002,65,550,7,7,-0.4999999999999997,-0.8660254037844388,3,0,0,1,0,34595.1276,28295.345,,28846.253199999996,26831.0926
2014-08-01,27909.4685,5318.105,72,609,8,8,-0.8660254037844385,-0.5000000000000004,3,0,0,1,0,33946.393,23648.287,,30729.935866666663,30116.00893333333
2014-09-01,81777.3508,8328.0994,130,1000,9,9,-1.0,-1.8369701987210297e-16,3,0,0,1,0,27909.4685,34595.1276,,32150.3297,34014.27168333333
2014-10-01,31453.393,3448.2573,78,573,10,10,-0.8660254037844386,0.5000000000000001,4,0,0,0,1,81777.3508,33946.393,,47877.73743333333,38361.99531666667
2014-11-01,78628.7167,9292.1269,151,1219,11,11,-0.5000000000000004,0.8660254037844384,4,0,0,0,1,31453.393,27909.4685,,47046.73743333333,38888.33665
2014-12-01,69545.6205,8983.5699,141,1079,12,12,-2.4492935982947064e-16,1.0,4,0,0,0,1,78628.7167,81777.3508,,63953.15349999999,48051.7416
2015-01-01,18174.0756,-3281.007,29,236,13,1,0.49999999999999994,0.8660254037844387,1,1,0,0,0,69545.6205,31453.393,14236.895,59875.91006666666,53876.82375
2015-02-01,11951.411,2813.8508,36,239,14,2,0.8660254037844386,0.5000000000000001,1,1,0,0,0,18174.0756,78628.7167,4519.892,55449.47093333333,51248.10418333334
2015-03-01,38726.252,9732.0978,79,515,15,3,1.0,6.123233995736766e-17,1,1,0,0,0,11951.411,69545.6205,55691.009,33223.702366666665,48588.427933333325
2015-04-01,34195.2085,4187.4962,72,543,16,4,0.8660254037844387,-0.4999999999999998,2,0,1,0,0,38726.252,18174.0756,28295.345,22950.579533333326,41413.24479999999
2015-05-01,30131.6865,4667.869,74,575,17,5,0.49999999999999994,-0.8660254037844387,2,0,1,0,0,34195.2085,11951.411,23648.287,28290.95716666666,41870.214049999995
2015-06-01,24797.292,3335.5572,68,486,18,6,1.2246467991473532e-16,-1.0,2,0,1,0,0,30131.6865,38726.252,34595.1276,34351.04899999999,33787.37568333333
2015-07-01,28765.325,3288.6483,66,557,19,7,-0.4999999999999997,-0.8660254037844388,3,0,0,1,0,24797.292,34195.2085,33946.393,29708.06233333333,26329.320933333333
2015-08-01,36898.3322,5355.8084,68,598,20,8,-0.8660254037844385,-0.5000000000000004,3,0,0,1,0,28765.325,30131.6865,27909.4685,27898.10116666666,28094.529166666664
2015-09-01,64595.918,8209.1627,140,1086,21,9,-1.0,-1.8369701987210297e-16,3,0,0,1,0,36898.3322,24797.292,81777.3508,30153.64973333333,32252.349366666665
2015-10-01,31404.9235,2817.366,87,631,22,10,-0.8660254037844386,0.5000000000000001,4,0,0,0,1,64595.918,28765.325,31453.393,43419.8584,36563.960366666666
2015-11-01,75972.5635,12474.7884,158,1310,23,11,-0.5000000000000004,0.8660254037844384,4,0,0,0,1,31404.9235,36898.3322,78628.7167,44299.724566666664,36098.91286666666
2015-12-01,74919.5212,8016.9659,161,1203,24,12,-2.4492935982947064e-16,1.0,4,0,0,0,1,75972.5635,64595.918,69545.6205,57324.46833333332,43739.05903333333
2016-01-01,18542.490999999998,2824.8233,48,358,25,1,0.49999999999999994,0.8660254037844387,1,1,0,0,0,74919.5212,31404.9235,18174.0756,60765.66939999999,52092.7639
2016-02-01,22978.815,5004.5795,45,306,26,2,0.8660254037844386,0.5000000000000001,1,1,0,0,0,18542.490999999998,75972.5635,11951.411,56478.1919,50388.95823333333
2016-03-01,51715.875,3611.9680000000003,86,579,27,3,1.0,6.123233995736766e-17,1,1,0,0,0,22978.815,74919.5212,38726.252,38813.609066666664,48069.0387
2016-04-01,38750.039000000004,2977.8149,89,635,28,4,0.8660254037844387,-0.4999999999999998,2,0,1,0,0,51715.875,18542.490999999998,34195.2085,31079.060333333327,45922.36486666667
2016-05-01,56987.728,8662.1464,108,863,29,5,0.49999999999999994,-0.8660254037844387,2,0,1,0,0,38750.039000000004,22978.815,30131.6865,37814.90966666667,47146.55078333333
2016-06-01,40344.534,4750.3781,97,742,30,6,1.2246467991473532e-16,-1.0,2,0,1,0,0,56987.728,51715.875,24797.292,49151.214,43982.41153333333
2016-07-01,39261.963,4432.8778999999995,96,758,31,7,-0.4999999999999997,-0.8660254037844388,3,0,0,1,0,40344.534,38750.039000000004,28765.325,45360.76699999999,38219.91366666667
2016-08-01,31115.3743,2062.0693,90,693,32,8,-0.8660254037844385,-0.5000000000000004,3,0,0,1,0,39261.963,56987.728,36898.3322,45531.408333333326,41673.15899999999
2016-09-01,73410.0249,9328.6576,192,1316,33,9,-1.0,-1.8369701987210297e-16,3,0,0,1,0,31115.3743,40344.534,64595.918,36907.29043333333,43029.25221666667
2016-10-01,59687.745,16243.142500000002,105,767,34,10,-0.8660254037844386,0.5000000000000001,4,0,0,0,1,73410.0249,39261.963,31404.9235,47929.12073333332,46644.94386666666
2016-11-01,79411.9658,4011.4075,183,1406,35,11,-0.5000000000000004,0.8660254037844384,4,0,0,0,1,59687.745,31115.3743,75972.5635,54737.71473333333,50134.56153333333
2016-12-01,96999.043,17885.3093,176,1414,36,12,-2.4492935982947064e-16,1.0,4,0,0,0,1,79411.9658,73410.0249,74919.5212,70836.57856666666,53871.934499999996
2017-01-01,43971.374,7140.4391,69,597,37,1,0.49999999999999994,0.8660254037844387,1,1,0,0,0,96999.043,59687.745,18542.490999999998,78699.5846,63314.35266666667
2017-02-01,20301.1334,1613.8719999999998,53,363,38,2,0.8660254037844386,0.5000000000000001,1,1,0,0,0,43971.374,79411.9658,22978.815,73460.79426666666,64099.2545
2017-03-01,58872.3528,14751.891500000002,118,885,39,3,1.0,6.123233995736766e-17,1,1,0,0,0,20301.1334,96999.043,51715.875,53757.18346666666,62296.88101666667
2017-04-01,36521.5361,933.2899999999998,116,733,40,4,0.8660254037844387,-0.4999999999999998,2,0,1,0,0,58872.3528,43971.374,38750.039000000004,41048.28673333332,59873.935666666664
2017-05-01,44261.1102,6342.5828,118,887,41,5,0.49999999999999994,-0.8660254037844387,2,0,1,0,0,36521.5361,20301.1334,56987.728,38565.00743333332,56012.90085
2017-06-01,52981.7257,8223.3357,133,931,42,6,1.2246467991473532e-16,-1.0,2,0,1,0,0,44261.1102,58872.3528,40344.534,46551.66636666665,50154.42491666666
2017-07-01,45264.416,6952.6212,111,840,43,7,-0.4999999999999997,-0.8660254037844388,3,0,0,1,0,52981.7257,36521.5361,39261.963,44588.12399999999,42818.20536666666
2017-08-01,63120.888,9040.9557,111,884,44,8,-0.8660254037844385,-0.5000000000000004,3,0,0,1,0,45264.416,44261.1102,31115.3743,47502.417299999994,43033.71236666666
2017-09-01,87866.652,10991.5556,226,1660,45,9,-1.0,-1.8369701987210297e-16,3,0,0,1,0,63120.888,52981.7257,73410.0249,53789.00989999998,50170.33813333333
2017-10-01,77776.9232,9275.2755,147,1133,46,10,-0.8660254037844386,0.5000000000000001,4,0,0,0,1,87866.652,45264.416,59687.745,65417.31866666665,55002.72133333333
2017-11-01,118447.825,9690.1037,261,1840,47,11,-0.5000000000000004,0.8660254037844384,4,0,0,0,1,77776.9232,63120.888,79411.9658,76254.82106666666,61878.61918333333
2017-12-01,83829.3188,8483.346800000001,224,1723,48,12,-2.4492935982947064e-16,1.0,4,0,0,0,1,118447.825,87866.652,96999.043,94697.13339999999,74243.07165
